Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-56-8083-11A-01R-2247-07	0.0519720784181129	0	0.0130065622127209	0.0760442775093889	0	0.234239868919237	0	0	0	0	0.0366438958507181	0.0339440182208786	0.10156411416424	0.116161423358401	0.000869890360295431	0.130522351965062	0.00143972980110602	0.0562238813483094	0.120065673971636	0	0	0.0273022338998937	0.027	0.188892683406777	1.00150289738635
TCGA-56-7579-11A-01R-2045-07	0.0860826888681396	0	0.0138238016545315	0.101696953579846	0	0.28851989780422	0	0	0	0	0.0677045741037279	0	0.0486377699370533	0.129540068695048	0.0148610707649712	0.0886753608791559	0.0181142783698407	0.0461410063366016	0.0684004029508578	0	0.00377425493557214	0.0240278711204348	0.011	0.291281247644928	0.963114706773648
TCGA-51-4079-11A-01R-1758-07	0.150256898371549	0	0.0584287634042597	0.0970526954211866	0	0.298365216085948	0	0.0303925881105542	0	0	0.0508859674049843	0	0.0276106175277364	0.0396056936446331	0.043918410164887	0.136438336517687	0	0.0274326597772016	0	0.0255676108200334	0.0032629228825933	0.0107816198667458	0.014	0.259663677844016	0.981750276397414
TCGA-56-7823-11A-01R-2247-07	0.132787978685282	0	0.0189361709736059	0.0713218162021444	0	0.24024204339095	0	0.0278436735257832	0.0213172208289816	0	0.0497147625597545	0	0.028858691842827	0.151849200620629	0.0231945160835667	0.161167421923297	0.00573047587326679	0.00769290161472958	0.0139015786833184	0.0189467800771513	0	0.0264947671147114	0.011	0.285086237583404	0.967028890086851
TCGA-56-8082-11A-01R-2247-07	0.0628337305344356	0	0.00780751845572854	0.112343028774782	0	0.149638432603479	0.0188634696599753	0.00765598345967801	0	0	0.100756011908148	0	0.0356430891176083	0.0510089201813058	0.01976827365357	0.0348093945293672	0	0.119687769837779	0	0.155124138653231	0	0.124060238630912	0.046	0.140823529825466	1.03374480113559
TCGA-77-7338-11A-01R-2045-07	0.0339115937551023	0	0.00601227970076164	0.159028941208987	0	0.293420707555417	0	0	0	0	0.0386575862494673	0.00695119346756842	0.00281463800048859	0.108976663405544	0.0419795265829774	0.160785959878214	0	0.0709679038007057	0.0132660754592614	0.032256090880857	0.0222170010972475	0.00875383895740154	0.024	0.208010991778201	1.00507178953297
TCGA-22-5489-11A-01R-1635-07	0.113467216978503	0	0.0121057992397296	0.163675633575984	0	0.115902969492025	0	0.0305441816040893	0.0235911651020882	0	0.0416938462326207	0.0304073189309838	0.056025930456775	0.127547389423421	0.0380662449805996	0.107329390523249	0.019455608801802	0.00166138727155682	0.104428099556703	0	0	0.0140978178298703	0.02	0.232353327699992	0.986217731787592
TCGA-22-5471-11A-01R-1635-07	0.0756842671268949	0	0.0425817717408784	0.0810983545471552	0	0.119172187240317	0.0273655951298992	0.021806258151156	0	0	0.0492493255511809	0.00534325738396173	0.0528746588673992	0.135613032693343	0.0155686759813548	0.206119158538576	0.0116365722432616	0	0.100277275725104	0	0.0275478735451545	0.0280617355343639	0.023	0.21102381539202	0.991587903381342
TCGA-22-4593-11A-01R-1820-07	0.0457830079457166	0	0.0148467299347637	0.0960476221143347	0	0.211848418275296	0.0154863106953779	0.00306123244271988	0	0.00192458344911676	0.0270997538420693	0	0.0840936293819471	0.142762278117745	0.0256040341928614	0.154833484355604	0.00140891931056486	0.0399480951259217	0.0473247021393777	0.00132514001839232	0	0.0866020586581908	0.034	0.164333592117281	1.01509166145771
TCGA-56-7731-11A-01R-2125-07	0.0417591187084757	0	0.00371443514617658	0.111816840458065	0	0.1154535846478	0	0	0	0	0.0964886331959862	0	0.0330064009320919	0.116358460498051	0.0164932475918681	0.12893278649476	0	0.123188847101724	0	0.0733525127290002	0	0.139435132496001	0.00800000000000001	0.318175440149727	0.954316996369601
TCGA-90-6837-11A-01R-1949-07	0.0863752758773312	0	0.0108292277902059	0.114067681178832	0	0.10768063826572	0.0253615215592471	0.0162935373055159	0.0219021669875195	0	0.0228816002469494	0	0.046506107688953	0.146382547554275	0.0278177938874538	0.201456988060967	0.0148091908985939	0	0.0944511008088204	0	0.0168398332713112	0.0463447886183037	0.022	0.215129765940499	0.991362396130346
TCGA-43-6647-11A-01R-1820-07	0.0169177265302313	0	0.00177015982229415	0.120857540010515	0	0.235507534954346	0	0	0	0	0.0763259818001747	0.000326492418131002	0.109308323634336	0.0820166651543554	0.0151499358021712	0.101858795872949	0.00525988998177106	0.029009803599781	0.0957929852134426	0	0	0.109898165205501	0.11	0.0813105897854762	1.05203385356219
TCGA-22-5482-11A-01R-1635-07	0.102279923065394	0	0.0175421831532643	0.093204251958822	0	0.301686077510387	0	3.44643626846485e-05	0	0	0.0676084228492568	0.0113697928596872	0.0499472337857397	0.0685910496892645	0.0424993545214473	0.115879710061126	0.0188752940435175	0.000535164944146624	0.0960270493320887	0	0	0.0139200278631739	0.021	0.223811091347518	0.991385585439617
TCGA-43-5670-11A-01R-2125-07	0.138377096585822	0	0.0472079131153367	0.102813167102386	0	0.182507277264358	0	0.0182972648252909	0.0220345642177734	0	0.0318169439072382	0.0141230637313449	0.0454880790234786	0.0848086625261834	0.0386483626441761	0.14395730972405	0.0164141572576686	0.000833712887414946	0.087506453573286	0	0	0.0251659716141921	0.012	0.276232146820504	0.967703081710618
TCGA-22-5491-11A-01R-1858-07	0.0964364984459642	0	0.0213035397319386	0.0933648188851727	0	0.320003798913612	0	0.00893269122872721	0	0	0.00972489116739683	0.0132689571811599	0.0413597327834127	0.0859462061059192	0.0254767221251228	0.0994750882506255	0.000365674886954059	0.0331058138285655	0.124608864098407	0	0.00957723715230578	0.0170494652147159	0.019	0.234682446848594	0.98661256148583
TCGA-56-7580-11A-01R-2045-07	0.0336963908797561	0	0.00294097042261935	0.131316875068651	0	0.17064987339578	0	0	0.0210195349693633	0	0.0320239355193137	0.0177380850198639	0.0284025429888072	0.187692691178654	0.0297603273570422	0.215792543317732	0.017977997150343	0	0.0898013659935066	0	0	0.0211868667385679	0.035	0.158832874337876	1.0208380525773
TCGA-51-4081-11A-01R-1758-07	0.137488670762497	0	0.0867364409006183	0.178955004481098	0	0.116200748950158	0	0.054084365991668	0.026249041457205	0	0.00128932628118349	0.00824366828474324	0.0182122969923088	0.107075178189993	0.0185220671185169	0.131351158215392	0.0231871550736084	0	0.019109166957653	0.0292331321418917	0.00452326156436365	0.0395393166371018	0.00800000000000001	0.317031375360645	0.954214951577537
TCGA-43-7657-11A-01R-2125-07	0.0862729904901459	0	0.00484255936388435	0.110937710662327	0	0.214777093690883	0	0.0438229734989823	0	0	0.00769321039165191	0.0247457981033793	0.0277587651296147	0.138378261231837	0.0559809742352514	0.132400777625586	0.0121032670724736	0.000631550337314497	0.109706645218493	0	0	0.0299474229481753	0.0590000000000001	0.123918834713437	1.0300722410808
TCGA-22-5481-11A-01R-1949-07	0.137100127299777	0	0.0384294424243985	0.114735761139313	0	0.230107815927893	0	0.000568812272616381	0.0253750590711617	0	0.0354445034852877	0.0102091650529682	0.0276844145603003	0.0831427891682888	0.0352219266225425	0.106019279852143	0.0188482049179846	0.00472769103727887	0.116804057407178	0	0	0.0155809497608681	0.017	0.238067075180535	0.984679876383995
TCGA-43-6143-11A-01R-1820-07	0.0158095455512881	0.0684385624867148	0.0719660160225837	0.104392495103685	0	0.0808400048250553	0.00374822415676566	0.0471473469662948	0.013849341104061	0	0.00459982354942209	0.00915915101084721	0.0269525297556809	0.165678833548233	0.0162988520816214	0.269878603616485	0.0053290444273193	0.00659391123139603	0.0681595779087835	0	0	0.0211581366537641	0.019	0.234360062072114	0.987882997484401
TCGA-56-7222-11A-01R-2045-07	0.0303475215730945	0.0151480120491982	0	0.0932474387116904	0	0.0898670826993282	0.00660291532749611	0.00528578249828266	0.0225488580937193	0	0.0558518673528254	0	0.0445112448830357	0.335950680173993	0.00500602671578958	0.166898545851976	0	0.0163178548874075	0	0.0545352440297005	0.0328828887396616	0.0249980364128022	0.023	0.209750202688156	1.01310959512035
TCGA-56-8309-11A-01R-2296-07	0.0449379130065867	0	0.00499400503487502	0.114659924121404	0	0.159440384558868	0	0	0	0	0.0130734932953132	0	0.0296226849529363	0.15225895192371	0.0510888092366452	0.305954468953523	0.00356181153690389	0.041616605661847	0.0267930182063889	0	0.0158738667795048	0.0361240627314942	0.014	0.253903157565459	0.982735016706591
TCGA-77-8007-11A-01R-2187-07	0.0353035269422465	0	0.00448657921484217	0.0753779619685972	0	0.237963972106658	0.0211381313872328	0.00419564830905795	0	0	0.0201181228749664	0.00656235149148371	0.0223903674047043	0.10952698132717	0.0696140327706157	0.289076307345377	0.0296113849996144	0	0.0624204644347951	0	0	0.0122141674226389	0.018	0.237514263139496	0.986470503504489
TCGA-22-5483-11A-11R-1820-07	0.0730891825531518	0	0.0188574774205699	0.102311760772407	0	0.165812924336022	0.0260340535991711	0	0.00147285501218363	0	0.0158351604648843	0	0.0293854948744019	0.19952301310328	0.0418700848525969	0.237689470734621	0.00459170060521412	0	0.0624978552506445	0	0	0.0210289664208527	0.02	0.230475582892212	0.990138783750983
TCGA-56-7582-11A-01R-2045-07	0.0438117711542554	0	0	0.0930661478251383	0	0.142655606328543	0	0.0579907849504729	0.029645945132793	0	0.0434033907907421	0.00165532868785492	0.0390460236638846	0.104505077443168	0.0485095705509064	0.208933988663486	0.0427875092690043	0	0.107337317724398	0	0.0100041321350175	0.0266474056803354	0.079	0.108379298811527	1.03246876064404
TCGA-56-8623-11A-01R-A28V-07	0.103942232758273	0	0.0130379117440017	0.18604635966547	0	0.104079002569484	0	0.0200145931533323	0.0231140560582122	0	0.102483273518114	0.0055468466068469	0.0360609854432574	0.178385540440002	0.0271815962479878	0.110589140835098	0.0138040027168195	0	0.0469773902426353	0	0.00379651700943315	0.0249405509910328	0.025	0.200557862760041	1.00459972646375
TCGA-77-8008-11A-01R-2187-07	0.127567653137988	0	0.0373072060474297	0.0950176419702151	0	0.172601335890252	0.00696097588941698	0.0320401779890574	0.019034880010147	0	0.00612836218452734	0.0207968452202529	0.0515389685274908	0.0701581926441621	0.0208898399450062	0.205920750996584	0.00266977005716627	0.0230997561602694	0.069117475330227	0	0	0.0391501679998084	0.021	0.22446296458092	0.988034423630585
TCGA-90-7767-11A-01R-2125-07	0.0604753628504422	0	0.0102892612584238	0.0937165788708585	0	0.063636839206704	0	0.027839037399864	0.025604144449317	0	0.015166101559065	0.0118507641038347	0.109301373043018	0.197834743166056	0.0120925678214886	0.148574715708054	0.0109740059256341	0.00981946249111257	0.129433601878663	0	0.0267558276103771	0.0466356126570868	0.027	0.190493285275054	1.00355035387677
TCGA-85-7710-11A-01R-2125-07	0.15140259337265	0.201210883051346	0.017915066073963	0.0694425566555982	0.0524485036649924	0.0102959502516296	0.0438459297013269	0.0259484023246107	0.0590853585807938	0	0	0.0271228793719579	0.00462211748853509	0.102319173505053	0.0175048501509153	0.088281368162861	0.016303651504893	0.00950711426216948	0.0826368348306238	0	0	0.0201067670460807	0.001	0.455917519041669	0.889301752166291
TCGA-43-6773-11A-01R-1949-07	0.112615073345715	0	0.033654107288979	0.0600652784793113	0	0.183142810158544	0.0099970064831493	0	0	0	0.0669521163032244	0	0.0552526631417848	0.0697398750714463	0.0126155057263395	0.159952375113242	0.00574232299070121	0.0402965246453227	0.0843423957153328	0	0.00640892848798024	0.0992230170489271	0.02	0.232765945184327	0.983555406711593
TCGA-22-5478-11A-11R-1635-07	0.0572429328167273	0	0.00656189278326699	0.0817789248496188	0	0.264003099994571	0	0	0	0	0.0662697343787644	0.00404136054356503	0.0274678012673437	0.180663770535112	0.0510224314409972	0.107361357841773	0.0168162873698083	0.00204220472897055	0.0776913616944789	0	0.012533056969859	0.0445037827851436	0.025	0.19846662250262	1.00233120602887
TCGA-22-5472-11A-11R-1635-07	0.0858609116037424	0	0.00988063300268836	0.126184102608802	0	0.168094221824079	0	0	0	0	0.0237797464456769	0.0291177852907967	0.0330653801658653	0.182884969918229	0.0235352240289243	0.152547143404618	0.0252767892963926	0	0.121327086731011	0	0	0.0184460056791732	0.035	0.159847430736283	1.01599510406402
TCGA-90-A4EE-01A-11R-A24Z-07	0.0343879170104694	0	0.0553924995511455	0.206706018576613	0	0.15729838094959	0.0333162341582031	0.0572898615159417	0.0380925601098966	0	0	0.0637332886036899	0	0.101750892980491	0.091791660795746	0.0702755840130885	0.0349511358690886	0	0.048367520386589	0	0	0.00664644547944736	0.038	0.148230437654124	1.03356774013693
TCGA-85-8049-01A-11R-2247-07	0.156728876480287	0	0.0928530793627127	0.0944799566324216	0	0.110916932877922	0.0254624844725874	0.0785760876424585	0.0345237743790274	0	0.0264140241525065	0	0	0.190067469842314	0.0652831412062263	0.0923571982600591	0.00536976670256805	0	0.0125672990288574	0.00379104473006228	0	0.0106088642299904	0.00800000000000001	0.326021854557436	0.951820499889025
TCGA-33-6737-01A-11R-1820-07	0.0493083006200776	0	0.0129216529774423	0.0998101281500824	0	0.235988421398557	0.0164985107729555	0.0804727652228883	0.011716687120974	0	0.022456061790662	0.019922467445231	0.0114546019419875	0.16368466398039	0.0830124536686024	0.11312163989441	0.0287293821233378	0	0.0232496603634774	0	0.00728716950187976	0.0203654330270454	0.0570000000000001	0.125103177362927	1.03825278900805
TCGA-39-5016-01A-01R-1443-07	0.0739214411141725	0	0.0182539522702148	0.179466486871714	0	0.132831702831159	0.0520966304156906	0.0821937732937369	0.0373002281139574	1.68641442674796e-05	0	0	0	0.0502622118437355	0.147825179681353	0.107854548519989	0.0728573388676561	0	0.0421797600216039	0	0	0.0029398820107501	0.027	0.191336205466403	1.01249145011023
TCGA-56-8304-01A-11R-2326-07	0.135109051398129	0	0.189655349741285	0.15375861962127	0	0.0847336983187044	0.073400068999302	0.0618868203146696	0.0254187201172502	0	0.00457758579082191	0.00427530951321451	0.0196891279142461	0.0452779327321256	0.108050443524041	0.0480486087000818	0.0393072124230049	0	0	0.00681145089185414	0	0	0.002	0.394802026688831	0.923960084402051
TCGA-92-8063-01A-11R-2247-07	0.0637711332475799	0	0.0268268225775559	0.0413305785743854	0	0.127060764940443	0.014162070147821	0.0750940913452707	0.0417526672504601	0	0.0161545966022464	0.0303434252680463	0.0079231104803563	0.185524484740558	0.106583145524153	0.132508658649269	0.0189562843063295	0.038655414344756	0.0584388795915641	0	0	0.0149138724092049	0.079	0.107271258342139	1.04038844109814
TCGA-22-4593-01A-21R-1820-07	0.0637107393988465	0	0.0525974613988675	0.108244364313324	0	0.307291637120815	0	0.0145264899241128	0.00734703330802675	0	0.0420195993774693	0	0	0.203824151327752	0.0397165415627057	0.0825822805661874	0.00374532286836604	0.0118578444062319	0	0.0336518734596189	0	0.0288846609676758	0.038	0.147348100085274	1.03255714564308
TCGA-43-8115-01A-11R-2247-07	0.0973954703189152	0	0.0873725729804499	0.115487782519777	0	0.207399308095012	0.0112271422294223	0.0209301819164142	0.0194550052701607	0	0.0193119372707633	0.00933537791962541	0.00485834056953461	0.135860843115627	0.0524227798193823	0.126678725117929	0.0436585552219595	0	0.0367051403763952	0	0	0.0119008372586323	0.013	0.271016510266604	0.97273927302814
TCGA-22-4599-01A-01R-1443-07	0.0416763761212227	0	0.0728375198253831	0.197367867410666	0	0.101299846665213	0.132916596569736	0.0186439415462486	0.0106454116414693	0	0.0458031013647055	0	0	0.0809867665770445	0.0887426363523437	0.128374117699806	0.058897713249571	0	0.00932447489281989	0	0.000593333685224371	0.0118902963985463	0.029	0.183534939891475	1.0085855354194
TCGA-60-2712-01A-01R-0851-07	0.0911203565004593	0	0.139214199788116	0.100780380953797	0	0.16192707290992	0.0458091401688028	0.0332655725853586	0.0224132865620613	0	0.0332153885247112	0	0	0.158176067214874	0.106150971054923	0.0808473066231797	0.00261534051331456	0.00322787785442871	0.021237038746053	0	0	0	0.00800000000000001	0.319752115507226	0.955670326985608
TCGA-21-1080-01A-01R-0692-07	0.0975829749209059	0	0.0761748913433081	0.248534746127953	0	0.0192710577360583	0.107617529593499	0.0484332682501003	0.0138729787613267	0	0.0213926782608146	0	0.000487335927153066	0.0996637239033999	0.0615457902782539	0.08967015665754	0.0107111782150478	0.0490838754019573	0.0360043057558943	0	0	0.0199535088667886	0.012	0.272469122835665	0.971975689828252
TCGA-43-5670-01A-21R-2125-07	0.0255527295689064	0	0.00179888382648717	0	0	0.090211400336411	0	0.0875408610652057	0	0.00438630170804008	0.0371537992337701	0	0	0.255495387786855	0	0	0	0.184897012246548	0	0.282515365505042	0	0.0304482587227344	0.069	0.115200205740135	1.07606281688518
TCGA-33-AASI-01A-22R-A405-07	0.143019928117052	0	0.149184475475075	0.184370225208526	0	0	0.0373623247071449	0.0714539588094899	0.0651141686536525	0	0	0.0204045987843899	0	0.0682680669656439	0.136356305520603	0.0350767498169465	0	0.05544612141589	0.0339430765255872	0	0	0	0.003	0.361756185264631	0.941750002946565
TCGA-56-7582-01A-11R-2045-07	0.0415441231852217	0	0.00618015919078934	0.0953414844581785	0	0.0253365554003797	0.0274236365150156	0.085597428329839	0.0198972143047827	0	0.0239736921633946	0	0	0.248751403276807	0.123650441942469	0.176196420063931	0.056694374519203	0.000584667092356397	0.0669650165829914	0	0	0.00186338297464147	0.051	0.129987645547574	1.0393477798902
TCGA-58-8388-01A-11R-2326-07	0.141563101855451	0	0.0266459714266815	0.112304057105564	0	0.195177846248822	0.0171506437089765	0.0514496953681781	0.0675415001775607	0	0	0.0419278575375698	0.0189734743422562	0.0765214430680833	0.0952048348005864	0.0746324899368565	0.0431364760588486	0	0.0377706083645649	0	0	0	0.02	0.227172034521892	0.995476584396348
TCGA-56-7822-01A-11R-2125-07	0.138415150671934	0	0.0386539205246719	0.0378254322019035	0	0.069717439484363	0	0	0.0357857912621423	0	0	0.0792922601723033	0.00142789342642397	0.201465558181615	0.0121703271610834	0.233254214301904	0.0520693876406697	0.0111664797809176	0.0676283186144118	0	0	0.0211278265756561	0.013	0.270224594158023	0.974902664333307
TCGA-56-7579-01A-11R-2045-07	0.0972474499155509	0	0.0144424433571591	0.0140951356064668	0	0.0952726354123997	0.000310545592973411	0.0140444136008747	0.0339805328676084	0	0.0336811769580464	0	0	0.429289184100562	0.021931702130092	0.142289644348841	0.0733037632524589	0.00160532289777238	0	0.0117242224226955	0	0.0167818275364983	0.021	0.223440521281593	1.01885046075719
TCGA-22-1016-01A-01R-0692-07	0.142430511223719	0	0.0197907475427552	0.0497092950137109	0	0.151519607603163	0	0.0129088594441392	0.0116063510084769	0	0	0.00202783751884396	0.0232712745435837	0.176645141190131	0.0129337852121485	0.239248234895643	0.0130071070547547	0.0475610603364988	0.0279110989303848	0	0	0.0694290884820475	0.021	0.226193166394574	0.993631372173695
TCGA-46-6025-01A-11R-1820-07	0.123476158805554	0	0.104794742415379	0.119748174323496	0	0.00614269199114963	0.0390664674422319	0.0365622962280279	0.0487391767361746	0	0.0745075904136719	0	0	0.147597170847519	0.101533470015738	0.120196254070176	0	0.0579288471585222	0.0140307327810466	0.00567622677131331	0	0	0.00900000000000001	0.312556554158023	0.957762626793969
TCGA-60-2715-01A-01R-0851-07	0.0819499908714954	0	0.00263480368092393	0.0738716319761008	0	0.229081655127293	0.02715602343903	0.0473129253194545	0.0303196750860428	0	0.021791172145856	0.0155825438720455	0.0182018718581202	0.0809153955092041	0.0252074504457498	0.1758894892923	0.0475870867685707	0.044301726853407	0.0579698937961596	0	0	0.0202266639582458	0.081	0.105291426289534	1.03527125361334
TCGA-L3-A4E7-01A-11R-A24Z-07	0.0927713785212057	0	0.161374588530147	0.0541869159012189	0	0.110032090891585	0.00752753373217944	0.0354971452987176	0.0508536518621227	0	0.0152311439384734	0	0	0.212778789565459	0.0742556983574742	0.0823148979348033	0	0.0331181080360529	0.0178663694175699	0.0178932145070783	0	0.034298473505913	0.00600000000000001	0.330684354991386	0.951389822985977
TCGA-60-2709-01A-21R-1820-07	0.089603962290295	0	0.0537375120326508	0.0980096280092753	0	0.104211234704438	0.00557138563094681	0.062348600569219	0.0257394161801303	0	0.0146190705798193	0	0	0.328036584685609	0.0589159311583385	0.117475537116015	0.00722505015475561	0	0.0345060868885078	0	0	0	0.022	0.212901725439574	1.00648424521082
TCGA-77-7141-01A-11R-2045-07	0.143179706910021	0	0.0359037844729826	0.0761474354420177	0	0.0472462026729011	0.00309426328951231	0.0869201382667712	0.0216578643964406	0	0.0352332403263846	0	0.00258182428885764	0.0333914328062657	0.201182294553612	0.108175822768199	0.14234665201511	0	0.0629393377909244	0	0	0	0.022	0.21341211806041	1.00488857232102
TCGA-22-5477-01A-01R-1635-07	0.0487283984327786	0	0.0113953053300214	0.189503126755645	0	0.171576983394033	0.0636694189802193	0.0783002940496524	0	0	0.00589201976141371	0.0416087316474872	0.0242222232739021	0.0538559715723578	0.0628392138124622	0.146502206033107	0.0398688292975113	0.0010573608315786	0.0601578182924556	0	0	0.000822098535374658	0.107	0.0826150085280214	1.0531743760414
TCGA-63-A5ML-01A-31R-A27Q-07	0.0772691723614656	0	0.0134912480394219	0.203682695822172	0	0.09840795747587	0.0125210189431955	0.0696636600582853	0.0409747909496154	0	0.0375639682048867	0.019326012612047	0.00440956886391137	0.0373497905335933	0.072506133997105	0.236577469900967	0.0272938577455325	0	0.0454644242006781	0	0	0.00349823029125264	0.042	0.144549377658396	1.02780492674434
TCGA-77-8130-01A-11R-2247-07	0	0.00583507455556321	0.0675704303371586	0.033179800757929	0	0.0950009909894417	0.0124001197723197	0.0290799392579513	0.0396762344532404	0	0.00710687626205433	0.0198845591408664	0	0.461673592061363	0.0542965149653584	0.10407727651927	0.0362737616189481	0.00890174440306981	0	0.0205149332392205	0	0.00452815166624569	0.103	0.0842352815813133	1.09144560970497
TCGA-21-1070-01A-01R-0692-07	0.105426030957879	0	0.114080562740623	0.113820680935111	0	0.165926561339521	0.0484072389814629	0.0776247707315168	0.0303807291210484	0	0.0265751098709792	0	0.00581803027903495	0.0478433440802175	0.0755957708813487	0.0958678522488336	0.00828023370538412	0.0399188244522287	0.00612993320438772	0	0	0.0383043264704231	0.011	0.292826762108972	0.966896835333832
TCGA-60-2711-01A-01R-0851-07	0.0791395915295019	0	0.106147272168211	0.224553262409223	0	0.0841433026673864	0.0684595324653163	0.0446088075004746	0.0222425513700697	0	0	0.0442887059645319	0	0.0364820485150803	0.0671736414787904	0.0834035084103561	0.0549620591590565	0	0.084395716362002	0	0	0	0.013	0.2668541267561	0.976531458071515
TCGA-77-A5FZ-01A-31R-A27Q-07	0.0906109469053284	0.0460400188654764	0.0688638942599273	0.141629152849935	0	0.174266094681619	0.0302362174816776	0.0302554490957244	0.062917589572478	0	0	0.0237667215831012	0.0171827868273737	0.0534354021056561	0.0278010692042829	0.105878606997427	0.022525816758418	0.00829239012730145	0.0484210010065031	0	0	0.0478768416777707	0.00600000000000001	0.333032146498439	0.946341945575015
TCGA-98-A53J-01A-11R-A26W-07	0.0668913116612717	0	0.0986434236262548	0.0548279462947195	0	0.0915415923044429	0.000812985589522164	0.0972344430369763	0.0172335209460074	0	0	0.0669642456809269	0	0.178434232645581	0.121145721467695	0.139562360942196	0.043670036459076	0.00308544311197431	0.00966193866472518	0	0	0.0102907975686313	0.021	0.2214135753038	0.998577517388872
TCGA-98-8020-01A-11R-2247-07	0.0184872182318543	0	0.0266344445181928	0.12232477262085	0	0.210943517205835	0.0588793156359687	0.00319855642146784	0.00518654813480835	0	0.0484054956073093	0	0	0.229091886788985	0.112915618712735	0.124457262315236	0.0199354331570541	0	0.00576721286777098	0	0	0.0137727177819319	0.128	0.0679795221645903	1.06792541970497
TCGA-98-A53C-01A-11R-A262-07	0.134916297797181	0	0.046625838714693	0.0996754027695661	0	0.285764003693372	0.0406475723922722	0	0.024578719894363	0	0.0466836847037252	0	0.0231850975470117	0.0524008541082295	0.0288315850681648	0.104004424612328	0.00537864936829876	0.0251087320105096	0.0745467685371021	0	0	0.00765236878318319	0.017	0.239964893540156	0.986571500155367
TCGA-77-7335-01A-11R-2045-07	0.0528951321908907	0	0.0424912127088656	0.234313693405256	0	0.0623317773323675	0.0948040186358142	0.0347933426481452	0.0579012375751894	0	0.00384398455672618	0.00361779267757794	0.00574083405766794	0.12226376018577	0.131977192587423	0.110662455137534	0.0248082406217091	0	0.0175553256790627	0	0	0	0.037	0.153479145309507	1.02855468606284
TCGA-21-1077-01A-01R-0692-07	0.0943421772763933	0	0.168712885127464	0.0626172060268746	0	0.151291157573242	0.0047591165532041	0.0155611145234109	0	0	0.0489807255473855	0	0.00117602910578659	0.2685639852937	0.0176445165977827	0.0980635656375667	0.00824211517143669	0.0146172049842506	0	0.0454282005815023	0	0	0.001	0.408941785122188	0.914379506409185
TCGA-90-A4ED-01A-31R-A24Z-07	0.198816597991034	0	0.296646974186226	0.070702638855233	0	0.0559985471981987	0.010721527220192	0.0268691542017358	0.0219314944894495	0	0.00186725922560507	0.0153531127868912	0	0.130651931330798	0.0449692388931381	0.10749178522377	0	0	0.0179797383977298	0	0	0	0	0.477224291582352	0.888607322050663
TCGA-22-1000-01A-01R-A32Z-07	0.111026343082443	0	0.103892894749915	0.0916666169732244	0	0.191988142323413	0	0.0410370906851039	0.0287792083131969	0	0.01089862824805	0	0.00912029478597948	0.104173804847102	0.0514350098366957	0.110508229147649	0.101641136063877	0.0093067816407323	0.0277437872752134	0	0	0.00678203202740553	0.01	0.300200831075432	0.960134431264405
TCGA-63-5128-01A-01R-1443-07	0.0536623764149708	0	0.0725722403190793	0.0177543862293054	0	0.187771667075326	0	0.0160980309348604	0	0	0.0862212065010242	0	0.0137334622176889	0.0920526279782539	0.0471835357621973	0.16295705516551	0.0572044447748491	0.0438723241850813	0	0.0622461638376006	0.04614822294683	0.0405222556574227	0.027	0.190325515985838	1.00016075477515
TCGA-21-5787-01A-01R-1635-07	0.113646985833607	0	0.0477685330797792	0.305005689481583	0	0.0408337344073591	0.137368702809824	0.0817680248322032	0.020127472905101	0	0.00793313033963465	0.0284389472687242	0.0152356021617966	0.0107771725642712	0.0310171696477936	0.0681767275000984	0.00290964135414369	0.0143463199808035	0.0676625526753902	0	0	0.00698359315788703	0.021	0.217614532156159	1.00556765951875
TCGA-51-4080-01A-01R-1100-07	0.0286036356041168	0	0.00707979924769179	0.0493681831599388	0	0.156399291102584	0.0340862067065229	0.0212018147541634	0.0118149637924506	0	0.0325195085180805	0	0.0253717656222302	0.168803343519051	0.117397478020399	0.282078851596087	0.0100863141889819	0.0264816918488548	0.0254601864171267	0	0	0.00324696590172018	0.0659999999999999	0.118517338161714	1.04433974654194
TCGA-68-A59I-01A-11R-A262-07	0.225812570631378	0	0.178723818086311	0.0867201393068813	0	0.124986629452942	0.0069666097215836	0.0678532670159366	0.0469442858595511	0	0	0.00840668290766665	0.00929325997421452	0.126823529572924	0.0225473673759958	0.051404332299282	0	0.00920167204515462	0.016815552809274	0	0	0.0175002829409043	0.001	0.437006617073367	0.903105366551874
TCGA-60-2716-01A-01R-0851-07	0.130322070419085	0	0.0577229736245923	0.0603904125114094	0	0.173365933940286	0.0062285149633747	0.0666816930113827	0.0524133048892367	0	0.00606392101179059	0.0153005542542899	0.00154730846224441	0.130986740045708	0.0538565078161173	0.0955469744933041	0.0649321594695126	0.0220604745311507	0.0524145701353308	0	0	0.0101658864211836	0.015	0.246927237924654	0.981189164780888
